"data_bulletin","week","country","cases","cumulative"
2022-11-25,"2021-41","Ireland",0,1
2022-11-25,"2021-42","Ireland",0,1
2022-11-25,"2021-43","Ireland",0,1
2022-11-25,"2021-44","Ireland",0,1
2022-11-25,"2021-45","Ireland",0,1
2022-11-25,"2021-46","Ireland",2,3
2022-11-25,"2021-47","Ireland",0,3
2022-11-25,"2021-48","Ireland",0,3
2022-11-25,"2021-49","Ireland",1,4
2022-11-25,"2021-50","Ireland",0,4
2022-11-25,"2021-51","Ireland",1,5
2022-11-25,"2021-52","Ireland",1,6
2022-11-25,"2022-01","Ireland",2,8
2022-11-25,"2022-02","Ireland",0,8
2022-11-25,"2022-03","Ireland",2,10
2022-11-25,"2022-04","Ireland",0,10
2022-11-25,"2022-05","Ireland",0,10
2022-11-25,"2022-06","Ireland",2,12
2022-11-25,"2022-07","Ireland",0,12
2022-11-25,"2022-08","Ireland",3,15
2022-11-25,"2022-09","Ireland",0,15
2022-11-25,"2022-10","Ireland",0,15
2022-11-25,"2022-11","Ireland",1,16
2022-11-25,"2022-12","Ireland",1,17
2022-11-25,"2022-13","Ireland",0,17
2022-11-25,"2022-14","Ireland",1,18
2022-11-25,"2022-15","Ireland",0,18
2022-11-25,"2022-16","Ireland",1,19
2022-11-25,"2022-17","Ireland",0,19
2022-11-25,"2022-18","Ireland",0,19
2022-11-25,"2022-19","Ireland",0,19
2022-11-25,"2022-20","Ireland",2,21
2022-11-25,"2022-21","Ireland",0,21
2022-11-25,"2022-22","Ireland",0,21
2022-11-25,"2022-23","Ireland",0,21
2022-11-25,"2022-24","Ireland",0,21
2022-11-25,"2022-25","Ireland",0,21
2022-11-25,"2022-26","Ireland",0,21
2022-11-25,"2022-27","Ireland",0,0
2022-11-25,"2022-28","Ireland",0,0
2022-11-25,"2022-29","Ireland",0,0
2022-11-25,"2022-30","Ireland",0,0
2022-11-25,"2022-31","Ireland",0,0
2022-11-25,"2022-32","Ireland",0,0
2022-11-25,"2022-33","Ireland",0,0
2022-11-25,"2022-34","Ireland",0,0
2022-11-25,"2022-35","Ireland",1,1
2022-11-25,"2022-36","Ireland",0,1
2022-11-25,"2022-37","Ireland",0,1
2022-11-25,"2022-38","Ireland",0,1
2022-11-25,"2022-39","Ireland",1,2
2022-11-25,"2022-40","Ireland",0,2
2022-11-25,"2022-41","Ireland",0,2
2022-11-25,"2021-39","Israel",0,2
2022-11-25,"2021-40","Israel",0,2
2022-11-25,"2021-41","Israel",0,2
2022-11-25,"2021-42","Israel",0,2
2022-11-25,"2021-43","Israel",0,2
2022-11-25,"2021-44","Israel",0,2
2022-11-25,"2021-45","Israel",0,2
2022-11-25,"2021-46","Israel",0,2
2022-11-25,"2021-47","Israel",3,5
2022-11-25,"2021-48","Israel",1,6
2022-11-25,"2021-49","Israel",2,8
2022-11-25,"2021-50","Israel",1,9
2022-11-25,"2021-51","Israel",0,9
2022-11-25,"2021-52","Israel",1,10
2022-11-25,"2022-01","Israel",1,11
2022-11-25,"2022-02","Israel",1,12
2022-11-25,"2022-03","Israel",1,13
2022-11-25,"2022-04","Israel",2,15
2022-11-25,"2022-05","Israel",2,17
2022-11-25,"2022-06","Israel",1,18
2022-11-25,"2022-07","Israel",0,18
2022-11-25,"2022-08","Israel",1,19
2022-11-25,"2022-09","Israel",1,20
2022-11-25,"2022-10","Israel",2,22
2022-11-25,"2022-11","Israel",2,24
2022-11-25,"2022-12","Israel",3,27
2022-11-25,"2022-13","Israel",0,27
2022-11-25,"2022-14","Israel",0,27
2022-11-25,"2022-15","Israel",0,27
2022-11-25,"2022-16","Israel",0,27
2022-11-25,"2022-17","Israel",0,27
2022-11-25,"2022-18","Israel",2,29
2022-11-25,"2022-19","Israel",0,29
2022-11-25,"2022-20","Israel",0,29
2022-11-25,"2022-21","Israel",0,29
2022-11-25,"2022-22","Israel",0,29
2022-11-25,"2022-23","Israel",0,29
2022-11-25,"2022-24","Israel",0,29
2022-11-25,"2022-25","Israel",0,29
2022-11-25,"2022-26","Israel",0,29
2022-11-25,"2022-27","Israel",0,29
2022-11-25,"2022-28","Israel",0,29
2022-11-25,"2022-29","Israel",0,29
2022-11-25,"2022-30","Israel",0,29
2022-11-25,"2022-31","Israel",0,29
2022-11-25,"2022-32","Israel",0,0
2022-11-25,"2022-33","Israel",0,0
2022-11-25,"2022-34","Israel",0,0
2022-11-25,"2022-35","Israel",0,0
2022-11-25,"2022-36","Israel",0,0
2022-11-25,"2022-37","Israel",0,0
2022-11-25,"2022-38","Israel",0,0
2022-11-25,"2022-39","Israel",0,0
2022-11-25,"2022-40","Israel",0,0
2022-11-25,"2022-41","Israel",0,0
2022-11-25,"2021-39","Italy",0,0
2022-11-25,"2021-40","Italy",0,0
2022-11-25,"2021-41","Italy",0,0
2022-11-25,"2021-42","Italy",0,0
2022-11-25,"2021-43","Italy",0,0
2022-11-25,"2021-44","Italy",0,0
2022-11-25,"2021-45","Italy",0,0
2022-11-25,"2021-46","Italy",0,0
2022-11-25,"2021-47","Italy",0,0
2022-11-25,"2021-48","Italy",0,0
2022-11-25,"2021-49","Italy",0,0
2022-11-25,"2021-50","Italy",0,0
2022-11-25,"2021-51","Italy",0,0
2022-11-25,"2021-52","Italy",1,1
2022-11-25,"2022-01","Italy",1,2
2022-11-25,"2022-02","Italy",0,2
2022-11-25,"2022-03","Italy",0,2
2022-11-25,"2022-04","Italy",0,2
2022-11-25,"2022-05","Italy",1,3
2022-11-25,"2022-06","Italy",2,5
2022-11-25,"2022-07","Italy",0,5
2022-11-25,"2022-08","Italy",0,5
2022-11-25,"2022-09","Italy",0,5
2022-11-25,"2022-10","Italy",0,5
2022-11-25,"2022-11","Italy",0,5
2022-11-25,"2022-12","Italy",0,5
2022-11-25,"2022-13","Italy",0,5
2022-11-25,"2022-14","Italy",0,5
2022-11-25,"2022-15","Italy",0,5
2022-11-25,"2022-16","Italy",0,5
2022-11-25,"2022-17","Italy",0,5
2022-11-25,"2022-18","Italy",0,5
2022-11-25,"2022-19","Italy",0,5
2022-11-25,"2022-20","Italy",0,5
2022-11-25,"2022-21","Italy",0,5
2022-11-25,"2022-22","Italy",0,5
2022-11-25,"2022-23","Italy",0,5
2022-11-25,"2022-24","Italy",0,5
2022-11-25,"2022-25","Italy",0,5
2022-11-25,"2022-26","Italy",0,5
2022-11-25,"2022-27","Italy",0,5
2022-11-25,"2022-28","Italy",0,5
2022-11-25,"2022-29","Italy",0,5
2022-11-25,"2022-30","Italy",0,5
2022-11-25,"2022-31","Italy",0,5
2022-11-25,"2022-32","Italy",0,5
2022-11-25,"2022-33","Italy",0,5
2022-11-25,"2022-34","Italy",0,5
2022-11-25,"2022-35","Italy",0,5
2022-11-25,"2022-36","Italy",0,5
2022-11-25,"2022-37","Italy",0,0
2022-11-25,"2022-38","Italy",0,0
2022-11-25,"2022-39","Italy",0,0
2022-11-25,"2022-40","Italy",0,0
2022-11-25,"2022-41","Italy",0,0
2022-11-25,"2021-39","Latvia",0,0
2022-11-25,"2021-40","Latvia",0,0
2022-11-25,"2021-41","Latvia",0,0
2022-11-25,"2021-42","Latvia",0,0
2022-11-25,"2021-43","Latvia",1,1
2022-11-25,"2021-44","Latvia",0,1
2022-11-25,"2021-45","Latvia",0,1
2022-11-25,"2021-46","Latvia",1,2
2022-11-25,"2021-47","Latvia",0,2
2022-11-25,"2021-48","Latvia",0,2
2022-11-25,"2021-49","Latvia",1,3
2022-11-25,"2021-50","Latvia",1,4
2022-11-25,"2021-51","Latvia",0,4
2022-11-25,"2021-52","Latvia",1,5
2022-11-25,"2022-01","Latvia",0,5
2022-11-25,"2022-02","Latvia",2,7
2022-11-25,"2022-03","Latvia",0,7
2022-11-25,"2022-04","Latvia",1,8
2022-11-25,"2022-05","Latvia",1,9
2022-11-25,"2022-06","Latvia",1,10
2022-11-25,"2022-07","Latvia",0,10
2022-11-25,"2022-08","Latvia",0,10
2022-11-25,"2022-09","Latvia",3,13
2022-11-25,"2022-10","Latvia",5,18
2022-11-25,"2022-11","Latvia",5,23
2022-11-25,"2022-12","Latvia",1,24
2022-11-25,"2022-13","Latvia",2,26
2022-11-25,"2022-14","Latvia",2,28
2022-11-25,"2022-15","Latvia",1,29
2022-11-25,"2022-16","Latvia",3,32
2022-11-25,"2022-17","Latvia",0,32
2022-11-25,"2022-18","Latvia",2,34
2022-11-25,"2022-19","Latvia",0,34
2022-11-25,"2022-20","Latvia",0,34
2022-11-25,"2022-21","Latvia",0,34
2022-11-25,"2022-22","Latvia",2,36
2022-11-25,"2022-23","Latvia",1,37
2022-11-25,"2022-24","Latvia",1,38
2022-11-25,"2022-25","Latvia",1,39
2022-11-25,"2022-26","Latvia",0,39
2022-11-25,"2022-27","Latvia",2,41
2022-11-25,"2022-28","Latvia",0,41
2022-11-25,"2022-29","Latvia",0,41
2022-11-25,"2022-30","Latvia",0,41
2022-11-25,"2022-31","Latvia",1,42
2022-11-25,"2022-32","Latvia",0,42
2022-11-25,"2022-33","Latvia",0,42
2022-11-25,"2022-34","Latvia",0,42
2022-11-25,"2022-35","Latvia",0,42
2022-11-25,"2022-36","Latvia",0,42
2022-11-25,"2022-37","Latvia",0,42
2022-11-25,"2022-38","Latvia",0,42
2022-11-25,"2022-39","Latvia",0,42
2022-11-25,"2022-40","Latvia",0,42
2022-11-25,"2022-41","Latvia",0,42
2022-11-25,"2021-39","Luxembourg",0,0
2022-11-25,"2021-40","Luxembourg",0,0
2022-11-25,"2021-41","Luxembourg",0,0
2022-11-25,"2021-42","Luxembourg",0,0
2022-11-25,"2021-43","Luxembourg",0,0
2022-11-25,"2021-44","Luxembourg",0,0
2022-11-25,"2021-45","Luxembourg",0,0
2022-11-25,"2021-46","Luxembourg",0,0
2022-11-25,"2021-47","Luxembourg",0,0
2022-11-25,"2021-48","Luxembourg",0,0
2022-11-25,"2021-49","Luxembourg",0,0
2022-11-25,"2021-50","Luxembourg",0,0
2022-11-25,"2021-51","Luxembourg",0,0
2022-11-25,"2021-52","Luxembourg",0,0
2022-11-25,"2022-01","Luxembourg",0,0
2022-11-25,"2022-02","Luxembourg",0,0
2022-11-25,"2022-03","Luxembourg",0,0
2022-11-25,"2022-04","Luxembourg",0,0
2022-11-25,"2022-05","Luxembourg",0,0
2022-11-25,"2022-06","Luxembourg",0,0
2022-11-25,"2022-07","Luxembourg",0,0
2022-11-25,"2022-08","Luxembourg",0,0
2022-11-25,"2022-09","Luxembourg",0,0
2022-11-25,"2022-10","Luxembourg",0,0
2022-11-25,"2022-11","Luxembourg",0,0
2022-11-25,"2022-12","Luxembourg",0,0
2022-11-25,"2022-13","Luxembourg",0,0
2022-11-25,"2022-14","Luxembourg",0,0
2022-11-25,"2022-15","Luxembourg",0,0
2022-11-25,"2022-16","Luxembourg",0,0
2022-11-25,"2022-17","Luxembourg",0,0
2022-11-25,"2022-18","Luxembourg",0,0
2022-11-25,"2022-19","Luxembourg",1,1
2022-11-25,"2022-20","Luxembourg",0,1
2022-11-25,"2022-21","Luxembourg",0,1
2022-11-25,"2022-22","Luxembourg",0,1
2022-11-25,"2022-23","Luxembourg",0,1
2022-11-25,"2022-24","Luxembourg",0,1
2022-11-25,"2022-25","Luxembourg",0,1
2022-11-25,"2022-26","Luxembourg",0,1
2022-11-25,"2022-27","Luxembourg",0,1
2022-11-25,"2022-28","Luxembourg",0,1
2022-11-25,"2022-29","Luxembourg",0,1
2022-11-25,"2022-30","Luxembourg",0,1
2022-11-25,"2022-31","Luxembourg",0,1
2022-11-25,"2022-32","Luxembourg",0,1
2022-11-25,"2022-33","Luxembourg",0,1
2022-11-25,"2022-34","Luxembourg",0,1
2022-11-25,"2022-35","Luxembourg",0,1
2022-11-25,"2022-36","Luxembourg",0,1
2022-11-25,"2022-37","Luxembourg",0,1
2022-11-25,"2022-38","Luxembourg",0,1
2022-11-25,"2022-39","Luxembourg",0,1
2022-11-25,"2022-40","Luxembourg",0,1
2022-11-25,"2022-41","Luxembourg",0,1
2022-11-25,"2021-39","Netherlands",0,1
2022-11-25,"2021-40","Netherlands",0,1
2022-11-25,"2021-41","Netherlands",0,1
2022-11-25,"2021-42","Netherlands",0,1
2022-11-25,"2021-43","Netherlands",0,1
2022-11-25,"2021-44","Netherlands",0,0
2022-11-25,"2021-45","Netherlands",0,0
2022-11-25,"2021-46","Netherlands",0,0
2022-11-25,"2021-47","Netherlands",0,0
2022-11-25,"2021-48","Netherlands",0,0
2022-11-25,"2021-49","Netherlands",0,0
2022-11-25,"2021-50","Netherlands",0,0
2022-11-25,"2021-51","Netherlands",0,0
2022-11-25,"2021-52","Netherlands",0,0
2022-11-25,"2022-01","Netherlands",0,0
2022-11-25,"2022-02","Netherlands",0,0
2022-11-25,"2022-03","Netherlands",0,0
2022-11-25,"2022-04","Netherlands",0,0
2022-11-25,"2022-05","Netherlands",0,0
2022-11-25,"2022-06","Netherlands",0,0
2022-11-25,"2022-07","Netherlands",0,0
2022-11-25,"2022-08","Netherlands",0,0
2022-11-25,"2022-09","Netherlands",0,0
2022-11-25,"2022-10","Netherlands",0,0
2022-11-25,"2022-11","Netherlands",0,0
2022-11-25,"2022-12","Netherlands",0,0
2022-11-25,"2022-13","Netherlands",0,0
2022-11-25,"2022-14","Netherlands",0,0
2022-11-25,"2022-15","Netherlands",0,0
2022-11-25,"2022-16","Netherlands",0,0
2022-11-25,"2022-17","Netherlands",0,0
2022-11-25,"2022-18","Netherlands",0,0
2022-11-25,"2022-19","Netherlands",0,0
2022-11-25,"2022-20","Netherlands",0,0
2022-11-25,"2022-21","Netherlands",0,0
2022-11-25,"2022-22","Netherlands",0,0
2022-11-25,"2022-23","Netherlands",0,0
2022-11-25,"2022-24","Netherlands",0,0
2022-11-25,"2022-25","Netherlands",0,0
2022-11-25,"2022-26","Netherlands",0,0
2022-11-25,"2022-27","Netherlands",0,0
2022-11-25,"2022-28","Netherlands",0,0
2022-11-25,"2022-29","Netherlands",0,0
2022-11-25,"2022-30","Netherlands",1,1
2022-11-25,"2022-31","Netherlands",0,1
2022-11-25,"2022-32","Netherlands",0,1
2022-11-25,"2022-33","Netherlands",0,1
2022-11-25,"2022-34","Netherlands",0,1
2022-11-25,"2022-35","Netherlands",0,1
2022-11-25,"2022-36","Netherlands",0,1
2022-11-25,"2022-37","Netherlands",0,1
2022-11-25,"2022-38","Netherlands",0,1
2022-11-25,"2022-39","Netherlands",0,1
2022-11-25,"2022-40","Netherlands",0,1
2022-11-25,"2022-41","Netherlands",0,1
2022-11-25,"2021-39","Norway",0,1
2022-11-25,"2021-40","Norway",0,1
2022-11-25,"2021-41","Norway",0,1
2022-11-25,"2021-42","Norway",0,1
2022-11-25,"2021-43","Norway",0,1
2022-11-25,"2021-44","Norway",0,1
2022-11-25,"2021-45","Norway",0,1
2022-11-25,"2021-46","Norway",0,1
2022-11-25,"2021-47","Norway",0,1
2022-11-25,"2021-48","Norway",0,1
2022-11-25,"2021-49","Norway",0,0
2022-11-25,"2021-50","Norway",0,0
2022-11-25,"2021-51","Norway",0,0
2022-11-25,"2021-52","Norway",0,0
2022-11-25,"2022-01","Norway",0,0
2022-11-25,"2022-02","Norway",0,0
2022-11-25,"2022-03","Norway",0,0
2022-11-25,"2022-04","Norway",0,0
2022-11-25,"2022-05","Norway",0,0
2022-11-25,"2022-06","Norway",1,1
2022-11-25,"2022-07","Norway",0,1
2022-11-25,"2022-08","Norway",0,1
2022-11-25,"2022-09","Norway",0,1
2022-11-25,"2022-10","Norway",1,2
2022-11-25,"2022-11","Norway",0,2
2022-11-25,"2022-12","Norway",1,3
2022-11-25,"2022-13","Norway",0,3
2022-11-25,"2022-14","Norway",0,3
2022-11-25,"2022-15","Norway",1,4
2022-11-25,"2022-16","Norway",0,4
2022-11-25,"2022-17","Norway",1,5
2022-11-25,"2022-18","Norway",0,5
2022-11-25,"2022-19","Norway",0,5
2022-11-25,"2022-20","Norway",1,6
2022-11-25,"2022-21","Norway",2,8
2022-11-25,"2022-22","Norway",0,8
2022-11-25,"2022-23","Norway",0,8
2022-11-25,"2022-24","Norway",0,8
2022-11-25,"2022-25","Norway",1,9
2022-11-25,"2022-26","Norway",0,9
2022-11-25,"2022-27","Norway",4,13
2022-11-25,"2022-28","Norway",0,13
2022-11-25,"2022-29","Norway",0,13
2022-11-25,"2022-30","Norway",0,13
2022-11-25,"2022-31","Norway",0,13
2022-11-25,"2022-32","Norway",1,14
2022-11-25,"2022-33","Norway",0,14
2022-11-25,"2022-34","Norway",0,14
2022-11-25,"2022-35","Norway",0,14
2022-11-25,"2022-36","Norway",0,14
2022-11-25,"2022-37","Norway",0,14
2022-11-25,"2022-38","Norway",0,14
2022-11-25,"2022-39","Norway",0,14
2022-11-25,"2022-40","Norway",0,14
2022-11-25,"2022-41","Norway",1,15
2022-11-25,"2021-39","Poland",0,15
2022-11-25,"2021-40","Poland",0,15
2022-11-25,"2021-41","Poland",0,15
2022-11-25,"2021-42","Poland",0,15
2022-11-25,"2021-43","Poland",0,15
2022-11-25,"2021-44","Poland",0,15
2022-11-25,"2021-45","Poland",0,15
2022-11-25,"2021-46","Poland",0,15
2022-11-25,"2021-47","Poland",0,15
2022-11-25,"2021-48","Poland",0,15
2022-11-25,"2021-49","Poland",0,15
2022-11-25,"2021-50","Poland",0,15
2022-11-25,"2021-51","Poland",0,15
2022-11-25,"2021-52","Poland",0,15
2022-11-25,"2022-01","Poland",0,15
2022-11-25,"2022-02","Poland",0,0
2022-11-25,"2022-03","Poland",0,0
2022-11-25,"2022-04","Poland",0,0
2022-11-25,"2022-05","Poland",0,0
2022-11-25,"2022-06","Poland",0,0
2022-11-25,"2022-07","Poland",0,0
2022-11-25,"2022-08","Poland",0,0
2022-11-25,"2022-09","Poland",0,0
2022-11-25,"2022-10","Poland",0,0
2022-11-25,"2022-11","Poland",1,1
2022-11-25,"2022-12","Poland",0,1
2022-11-25,"2022-13","Poland",0,1
2022-11-25,"2022-14","Poland",0,1
2022-11-25,"2022-15","Poland",0,1
2022-11-25,"2022-16","Poland",0,1
2022-11-25,"2022-17","Poland",0,1
2022-11-25,"2022-18","Poland",0,1
2022-11-25,"2022-19","Poland",0,1
2022-11-25,"2022-20","Poland",0,1
2022-11-25,"2022-21","Poland",0,1
2022-11-25,"2022-22","Poland",0,1
2022-11-25,"2022-23","Poland",0,1
2022-11-25,"2022-24","Poland",0,1
2022-11-25,"2022-25","Poland",0,1
2022-11-25,"2022-26","Poland",0,1
2022-11-25,"2022-27","Poland",0,1
2022-11-25,"2022-28","Poland",3,4
2022-11-25,"2022-29","Poland",1,5
2022-11-25,"2022-30","Poland",0,5
2022-11-25,"2022-31","Poland",0,5
2022-11-25,"2022-32","Poland",0,5
2022-11-25,"2022-33","Poland",0,5
2022-11-25,"2022-34","Poland",0,5
2022-11-25,"2022-35","Poland",0,5
2022-11-25,"2022-36","Poland",0,5
2022-11-25,"2022-37","Poland",0,5
2022-11-25,"2022-38","Poland",0,5
2022-11-25,"2022-39","Poland",0,5
2022-11-25,"2022-40","Poland",0,5
2022-11-25,"2022-41","Poland",0,5
2022-11-25,"2021-39","Portugal",1,6
2022-11-25,"2021-40","Portugal",0,6
2022-11-25,"2021-41","Portugal",0,6
2022-11-25,"2021-42","Portugal",0,6
2022-11-25,"2021-43","Portugal",0,6
2022-11-25,"2021-44","Portugal",0,6
2022-11-25,"2021-45","Portugal",0,6
2022-11-25,"2021-46","Portugal",0,6
2022-11-25,"2021-47","Portugal",0,6
2022-11-25,"2021-48","Portugal",0,6
2022-11-25,"2021-49","Portugal",0,6
2022-11-25,"2021-50","Portugal",0,6
2022-11-25,"2021-51","Portugal",0,6
2022-11-25,"2021-52","Portugal",0,6
2022-11-25,"2022-01","Portugal",0,6
2022-11-25,"2022-02","Portugal",0,6
2022-11-25,"2022-03","Portugal",0,6
2022-11-25,"2022-04","Portugal",0,6
2022-11-25,"2022-05","Portugal",0,6
2022-11-25,"2022-06","Portugal",0,6
2022-11-25,"2022-07","Portugal",0,0
2022-11-25,"2022-08","Portugal",0,0
2022-11-25,"2022-09","Portugal",0,0
2022-11-25,"2022-10","Portugal",0,0
2022-11-25,"2022-11","Portugal",0,0
2022-11-25,"2022-12","Portugal",0,0
2022-11-25,"2022-13","Portugal",0,0
2022-11-25,"2022-14","Portugal",0,0
2022-11-25,"2022-15","Portugal",0,0
2022-11-25,"2022-16","Portugal",0,0
2022-11-25,"2022-17","Portugal",0,0
2022-11-25,"2022-18","Portugal",0,0
2022-11-25,"2022-19","Portugal",0,0
2022-11-25,"2022-20","Portugal",0,0
2022-11-25,"2022-21","Portugal",0,0
2022-11-25,"2022-22","Portugal",0,0
2022-11-25,"2022-23","Portugal",0,0
2022-11-25,"2022-24","Portugal",0,0
2022-11-25,"2022-25","Portugal",0,0
2022-11-25,"2022-26","Portugal",0,0
2022-11-25,"2022-27","Portugal",0,0
2022-11-25,"2022-28","Portugal",0,0
2022-11-25,"2022-29","Portugal",0,0
2022-11-25,"2022-30","Portugal",0,0
2022-11-25,"2022-31","Portugal",1,1
2022-11-25,"2022-32","Portugal",0,1
2022-11-25,"2022-33","Portugal",0,1
2022-11-25,"2022-34","Portugal",0,1
2022-11-25,"2022-35","Portugal",2,3
2022-11-25,"2022-36","Portugal",2,5
2022-11-25,"2022-37","Portugal",0,5
2022-11-25,"2022-38","Portugal",1,6
2022-11-25,"2022-39","Portugal",0,6
2022-11-25,"2022-40","Portugal",3,9
2022-11-25,"2022-41","Portugal",0,9
2022-11-25,"2021-39","Republic of Moldova",2,11
2022-11-25,"2021-40","Republic of Moldova",1,12
2022-11-25,"2021-41","Republic of Moldova",2,14
2022-11-25,"2021-42","Republic of Moldova",0,14
2022-11-25,"2021-43","Republic of Moldova",1,15
2022-11-25,"2021-44","Republic of Moldova",1,16
2022-11-25,"2021-45","Republic of Moldova",0,16
2022-11-25,"2021-46","Republic of Moldova",0,16
2022-11-25,"2021-47","Republic of Moldova",1,17
2022-11-25,"2021-48","Republic of Moldova",1,18
2022-11-25,"2021-49","Republic of Moldova",2,20
2022-11-25,"2021-50","Republic of Moldova",0,20
2022-11-25,"2021-51","Republic of Moldova",0,20
2022-11-25,"2021-52","Republic of Moldova",1,21
2022-11-25,"2022-01","Republic of Moldova",0,21
2022-11-25,"2022-02","Republic of Moldova",0,21
2022-11-25,"2022-03","Republic of Moldova",0,21
2022-11-25,"2022-04","Republic of Moldova",0,21
2022-11-25,"2022-05","Republic of Moldova",1,22
2022-11-25,"2022-06","Republic of Moldova",0,22
2022-11-25,"2022-07","Republic of Moldova",0,22
2022-11-25,"2022-08","Republic of Moldova",0,22
2022-11-25,"2022-09","Republic of Moldova",0,22
2022-11-25,"2022-10","Republic of Moldova",1,23
2022-11-25,"2022-11","Republic of Moldova",0,23
2022-11-25,"2022-12","Republic of Moldova",0,0
2022-11-25,"2022-13","Republic of Moldova",0,0
2022-11-25,"2022-14","Republic of Moldova",0,0
2022-11-25,"2022-15","Republic of Moldova",0,0
2022-11-25,"2022-16","Republic of Moldova",0,0
2022-11-25,"2022-17","Republic of Moldova",0,0
2022-11-25,"2022-18","Republic of Moldova",0,0
2022-11-25,"2022-19","Republic of Moldova",0,0
2022-11-25,"2022-20","Republic of Moldova",0,0
2022-11-25,"2022-21","Republic of Moldova",1,1
2022-11-25,"2022-22","Republic of Moldova",0,1
2022-11-25,"2022-23","Republic of Moldova",0,1
2022-11-25,"2022-24","Republic of Moldova",0,1
2022-11-25,"2022-25","Republic of Moldova",0,1
2022-11-25,"2022-26","Republic of Moldova",0,1
2022-11-25,"2022-27","Republic of Moldova",0,1
2022-11-25,"2022-28","Republic of Moldova",0,1
2022-11-25,"2022-29","Republic of Moldova",0,1
2022-11-25,"2022-30","Republic of Moldova",0,1
2022-11-25,"2022-31","Republic of Moldova",0,1
2022-11-25,"2022-32","Republic of Moldova",0,1
2022-11-25,"2022-33","Republic of Moldova",1,2
2022-11-25,"2022-34","Republic of Moldova",0,2
2022-11-25,"2022-35","Republic of Moldova",0,2
2022-11-25,"2022-36","Republic of Moldova",0,2
2022-11-25,"2022-37","Republic of Moldova",0,2
2022-11-25,"2022-38","Republic of Moldova",2,4
2022-11-25,"2022-39","Republic of Moldova",1,5
2022-11-25,"2022-40","Republic of Moldova",1,6
2022-11-25,"2022-41","Republic of Moldova",3,9
2022-11-25,"2021-39","Serbia",0,9
2022-11-25,"2021-40","Serbia",2,11
2022-11-25,"2021-41","Serbia",0,11
2022-11-25,"2021-42","Serbia",1,12
2022-11-25,"2021-43","Serbia",2,14
2022-11-25,"2021-44","Serbia",2,16
2022-11-25,"2021-45","Serbia",2,18
2022-11-25,"2021-46","Serbia",1,19
2022-11-25,"2021-47","Serbia",1,20
2022-11-25,"2021-48","Serbia",1,21
2022-11-25,"2021-49","Serbia",0,21
2022-11-25,"2021-50","Serbia",1,22
2022-11-25,"2021-51","Serbia",0,22
2022-11-25,"2021-52","Serbia",0,22
2022-11-25,"2022-01","Serbia",2,24
2022-11-25,"2022-02","Serbia",0,24
2022-11-25,"2022-03","Serbia",1,25
2022-11-25,"2022-04","Serbia",1,26
2022-11-25,"2022-05","Serbia",0,26
2022-11-25,"2022-06","Serbia",0,26
2022-11-25,"2022-07","Serbia",1,27
2022-11-25,"2022-08","Serbia",0,27
2022-11-25,"2022-09","Serbia",0,27
2022-11-25,"2022-10","Serbia",0,27
2022-11-25,"2022-11","Serbia",0,27
2022-11-25,"2022-12","Serbia",0,27
2022-11-25,"2022-13","Serbia",0,27
2022-11-25,"2022-14","Serbia",0,27
2022-11-25,"2022-15","Serbia",0,27
2022-11-25,"2022-16","Serbia",1,28
2022-11-25,"2022-17","Serbia",0,0
2022-11-25,"2022-18","Serbia",0,0
2022-11-25,"2022-19","Serbia",0,0
2022-11-25,"2022-20","Serbia",0,0
2022-11-25,"2022-21","Serbia",0,0
2022-11-25,"2022-22","Serbia",0,0
2022-11-25,"2022-23","Serbia",0,0
2022-11-25,"2022-24","Serbia",0,0
2022-11-25,"2022-25","Serbia",0,0
2022-11-25,"2022-26","Serbia",0,0
2022-11-25,"2022-27","Serbia",0,0
2022-11-25,"2022-28","Serbia",0,0
2022-11-25,"2022-29","Serbia",0,0
2022-11-25,"2022-30","Serbia",0,0
2022-11-25,"2022-31","Serbia",0,0
2022-11-25,"2022-32","Serbia",0,0
2022-11-25,"2022-33","Serbia",0,0
2022-11-25,"2022-34","Serbia",0,0
2022-11-25,"2022-35","Serbia",0,0
2022-11-25,"2022-36","Serbia",0,0
2022-11-25,"2022-37","Serbia",0,0
2022-11-25,"2022-38","Serbia",0,0
2022-11-25,"2022-39","Serbia",0,0
2022-11-25,"2022-40","Serbia",0,0
2022-11-25,"2022-41","Serbia",0,0
2022-11-25,"2021-39","Spain",0,0
2022-11-25,"2021-40","Spain",0,0
2022-11-25,"2021-41","Spain",0,0
2022-11-25,"2021-42","Spain",0,0
2022-11-25,"2021-43","Spain",0,0
2022-11-25,"2021-44","Spain",0,0
2022-11-25,"2021-45","Spain",1,1
2022-11-25,"2021-46","Spain",0,1
2022-11-25,"2021-47","Spain",0,1
2022-11-25,"2021-48","Spain",0,1
2022-11-25,"2021-49","Spain",0,1
